"타임스탬프","당신의 MBTI를 골라주세요(혹시 MBTI를 모르시면 ->http://bitly.kr/eMRL여기서 ㅎ..ㅎ)","새개중에 당신이 첫번째로 중요하다고 생각하는것을 골라주세요","새개중에 당신이 두번째로 중요하다고 생각하는것을 골라주세요","새개중에 당신이 세번째로 중요하다고 생각하는것을 골라주세요"
"2020/06/25 9:03:57 오전 GMT+9","INFP","성공가능","효율","제한시간"
"2020/06/25 9:04:55 오전 GMT+9","INTP","효율","제한시간","성공가능"
"2020/06/25 9:07:15 오전 GMT+9","ENFP","성공가능","효율","제한시간"
"2020/06/25 9:15:16 오전 GMT+9","ESFP","성공가능","효율","제한시간"
"2020/06/25 9:18:35 오전 GMT+9","ESFJ","성공가능","효율","제한시간"
"2020/06/25 9:21:09 오전 GMT+9","ENTP","효율","성공가능","제한시간"
"2020/06/25 9:21:31 오전 GMT+9","ENFP","효율","제한시간","성공가능"
"2020/06/25 9:21:35 오전 GMT+9","ENFP","성공가능","효율","제한시간"
"2020/06/25 9:21:47 오전 GMT+9","ENFP","성공가능","효율","제한시간"
"2020/06/25 9:26:57 오전 GMT+9","ESFJ","효율","제한시간","성공가능"
"2020/06/25 9:27:45 오전 GMT+9","INTP","효율","성공가능","제한시간"
"2020/06/25 9:28:46 오전 GMT+9","ENTP","효율","성공가능","제한시간"
"2020/06/25 9:43:46 오전 GMT+9","ENFP","성공가능","효율","제한시간"
"2020/06/25 9:59:47 오전 GMT+9","INFJ","성공가능","제한시간","효율"
"2020/06/25 10:01:32 오전 GMT+9","ISFP","효율","성공가능","제한시간"
"2020/06/25 10:24:54 오전 GMT+9","ESTP","효율","성공가능","제한시간"
"2020/06/25 10:30:30 오전 GMT+9","ENTP","효율","성공가능","제한시간"
"2020/06/25 10:37:58 오전 GMT+9","ENTJ","제한시간","성공가능","효율"
"2020/06/25 10:56:11 오전 GMT+9","INTP","효율","성공가능","제한시간"
"2020/06/25 10:57:01 오전 GMT+9","ENFP","성공가능","효율","제한시간"
"2020/06/25 11:04:09 오전 GMT+9","ENTJ","효율","성공가능","제한시간"
"2020/06/25 11:16:09 오전 GMT+9","ENFP","성공가능","효율","제한시간"
"2020/06/25 11:16:31 오전 GMT+9","ENTP","효율","성공가능","제한시간"
"2020/06/25 11:19:09 오전 GMT+9","ENFP","성공가능","효율","제한시간"
"2020/06/25 11:21:10 오전 GMT+9","ENTP","성공가능","효율","제한시간"
"2020/06/25 11:26:00 오전 GMT+9","ENFP","성공가능","제한시간","효율"
"2020/06/25 11:27:35 오전 GMT+9","ENFP","성공가능","제한시간","효율"
"2020/06/25 11:45:40 오전 GMT+9","ISTP","효율","제한시간","성공가능"
"2020/06/25 11:55:01 오전 GMT+9","INFJ","효율","성공가능","제한시간"
"2020/06/25 11:55:25 오전 GMT+9","INTP","효율","성공가능","제한시간"
"2020/06/25 12:02:42 오후 GMT+9","ISFP","효율","성공가능","제한시간"
"2020/06/25 12:07:58 오후 GMT+9","ENTJ","성공가능","효율","제한시간"
"2020/06/25 12:28:00 오후 GMT+9","ESTJ","효율","성공가능","제한시간"
"2020/06/25 12:31:40 오후 GMT+9","INFP","성공가능","제한시간","효율"
"2020/06/25 12:40:00 오후 GMT+9","ENTP","성공가능","효율","제한시간"
"2020/06/25 12:44:00 오후 GMT+9","ENFP","효율","성공가능","제한시간"
"2020/06/25 1:15:54 오후 GMT+9","ENTP","제한시간","효율","성공가능"
"2020/06/25 1:18:41 오후 GMT+9","ENFJ","효율","성공가능","제한시간"
"2020/06/25 1:39:50 오후 GMT+9","ENFJ","성공가능","효율","제한시간"
"2020/06/25 1:44:07 오후 GMT+9","ESFJ","효율","성공가능","제한시간"
"2020/06/25 2:15:56 오후 GMT+9","INFP","효율","성공가능","제한시간"
"2020/06/25 2:28:59 오후 GMT+9","INTJ","성공가능","효율","제한시간"
"2020/06/25 3:38:54 오후 GMT+9","ENTP","효율","제한시간","성공가능"
"2020/06/25 3:45:34 오후 GMT+9","ENTJ","효율","성공가능","제한시간"
"2020/06/25 4:25:09 오후 GMT+9","ESFP","제한시간","성공가능","효율"
"2020/06/25 4:25:19 오후 GMT+9","ENFP","제한시간","성공가능","효율"
"2020/06/25 5:09:14 오후 GMT+9","ENFP","효율","제한시간","성공가능"
"2020/06/25 5:09:21 오후 GMT+9","ISFP","제한시간","제한시간","제한시간"
"2020/06/25 6:13:20 오후 GMT+9","ISFP","성공가능","효율","제한시간"
"2020/06/25 8:43:01 오후 GMT+9","ENTJ","효율","제한시간","성공가능"
"2020/06/25 9:12:25 오후 GMT+9","ENTP","효율","성공가능","제한시간"
"2020/06/25 9:41:44 오후 GMT+9","INTJ","효율","효율","효율"
"2020/06/25 11:16:01 오후 GMT+9","ENFP","성공가능","효율","제한시간"
"2020/06/26 2:02:01 오전 GMT+9","ISTJ","성공가능","효율","제한시간"
"2020/06/26 7:30:30 오전 GMT+9","INFP","효율","효율","효율"
"2020/06/26 11:09:03 오전 GMT+9","ISFP","성공가능","효율","제한시간"
"2020/06/26 11:37:15 오전 GMT+9","ENFP","성공가능","제한시간","효율"
"2020/06/26 1:34:56 오후 GMT+9","ENFP","성공가능","제한시간","효율"
"2020/06/26 3:13:23 오후 GMT+9","ENTJ","성공가능","효율","제한시간"
"2020/06/27 9:48:47 오전 GMT+9","INTJ","효율","성공가능","제한시간"
"2020/06/27 10:12:45 오전 GMT+9","ENFP","효율","제한시간","성공가능"
"2020/06/29 12:48:32 오전 GMT+9","ENFP","효율","성공가능","제한시간"
"2020/06/29 2:18:04 오전 GMT+9","ESFJ","성공가능","제한시간","효율"